County,county_fips,City,StateCode,State,StationID,ConditionMonitoringReportID,ReportDate,ScaleBar,Description,year,quarter,month,month_name,week,day
Huerfano,08055,Walsenburg,8.0,CO,535d06dd-bc1a-4d35-a546-7314fbf3faed,28435.0,2018-01-15,-2.0,a little moisture expected today but still quite dry,2018.0,1.0,1.0,Jan,3.0,15.0
Huerfano,08055,Walsenburg,8.0,CO,535d06dd-bc1a-4d35-a546-7314fbf3faed,28657.0,2018-01-22,-2.0,precip totals the last two storms have helped but I still consider it mod. dry,2018.0,1.0,1.0,Jan,4.0,22.0
Huerfano,08055,Walsenburg,8.0,CO,535d06dd-bc1a-4d35-a546-7314fbf3faed,29020.0,2018-01-29,-2.0,A little snow fall was not enough to alleviate our dry conditions.  I will have to water my garden today and tomorrow during a warm spell,2018.0,1.0,1.0,Jan,5.0,29.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,28027.0,2018-01-03,-3.0,"We have 5"" of snow on the ground. Average snow depth for this date is 23"". Temperatures have been ~10F higher than normal over the past few weeks.",2018.0,1.0,1.0,Jan,1.0,3.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,28432.0,2018-01-15,-2.0,"Conditions have improved slightly with some snow last week. However, with just 9"" of snow depth, we are still 30% of normal for this date. ",2018.0,1.0,1.0,Jan,3.0,15.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,28663.0,2018-01-22,-2.0,"Water Year totals to date: 40.2"" of snowfall (51% of average), 3.81"" total precipitation (58% of average), 12"" snow depth (36% of average). ",2018.0,1.0,1.0,Jan,4.0,22.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,29052.0,2018-01-29,-2.0,"10.5"" of snow at my snow meter, but there is little to no snow on sunny/south-facing slopes. The snow we have received in January has had low water content (average of 18:1 snow:water ratio).",2018.0,1.0,1.0,Jan,5.0,29.0
Larimer,08069,Fort Collins,8.0,CO,3c29d13b-7d5d-4054-91f0-16f25103cc32,28237.0,2018-01-08,-1.0,ground is crisp,2018.0,1.0,1.0,Jan,2.0,8.0
Larimer,08069,Fort Collins,8.0,CO,3c29d13b-7d5d-4054-91f0-16f25103cc32,28451.0,2018-01-15,-2.0,ground is hard and dry,2018.0,1.0,1.0,Jan,3.0,15.0
Larimer,08069,Fort Collins,8.0,CO,3c29d13b-7d5d-4054-91f0-16f25103cc32,29039.0,2018-01-29,0.0,cold with snow on ground,2018.0,1.0,1.0,Jan,5.0,29.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,28043.0,2018-01-01,1.0,"After a dry early December, the latter half saw 0.29"" of liquid precipitation in the form of snow.  Over the past week or two, frequent light snow events, persistent snow cover, and generally cool temperatures and light winds have created mildly wet ground conditions.",2018.0,1.0,1.0,Jan,1.0,1.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,28241.0,2018-01-08,0.0,"Over the past week we've only received a trace of liquid precipitation, but a lack of strong winds, near normal temperatures, and remnant patchy snow cover (mainly in shady areas) has slowed drying and produced near-normal ground conditions.",2018.0,1.0,1.0,Jan,2.0,8.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,28469.0,2018-01-15,-1.0,Slightly above normal temperatures and almost no precipitation in the two weeks of January so far have created mildly dry conditions even for a typical January in Fort Collins.  A lack of strong downsloping winds prevented a 'moderately dry' designation.,2018.0,1.0,1.0,Jan,3.0,15.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,28666.0,2018-01-22,0.0,"Over the past week, much-needed moisture (0.49 in.) in the form of 7.1 in. of snow accumulated.  Current snow depth is 3.5 in, and ground conditions have mostly recovered from the dry start to the month.",2018.0,1.0,1.0,Jan,4.0,22.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,29090.0,2018-01-29,-1.0,"No precipitation, moderately above normal temperatures, and occasionally breezy weather has resulted in melting of most of last week's snow and increasing dryness.",2018.0,1.0,1.0,Jan,5.0,29.0
Jefferson,08059,Evergreen,8.0,CO,0c4d6f11-d34e-4c02-88ef-c1df5cf9080a,28029.0,2018-01-03,-1.0,"All vegetation is brown and dry, as expected for early-mid winter.  Precipitation for December was light @ 0.47 in; snow=6.5 in.  stream near house is low, but still flowing",2018.0,1.0,1.0,Jan,1.0,3.0
Jefferson,08059,Evergreen,8.0,CO,0c4d6f11-d34e-4c02-88ef-c1df5cf9080a,28491.0,2018-01-18,-3.0,have received only 0.04 in precipitation this month; 1.0 inches of snow.  temps are a bit warmer than usual for Jan.  ,2018.0,1.0,1.0,Jan,3.0,18.0
La Plata,08067,Hesperus,8.0,CO,ed22ec5e-fb8e-48ee-a198-0d788af6b781,28045.0,2018-01-04,-3.0,At 7300' elevation we have a wild Erodium cicutarium in bloom this week and last.  Unprecedented in our experience.,2018.0,1.0,1.0,Jan,1.0,4.0
Montrose,08085,MONTROSE,8.0,CO,9067ade1-fb17-437b-bc37-882027490bd1,28046.0,2018-01-04,-2.0,Normally at this time of year the ground is snow covered. The snow of late December is melted and my farming neighbor is using this opportunity to get a lot of work done on his irrigation systems. It's good weather for his work.,2018.0,1.0,1.0,Jan,1.0,4.0
Mesa,08077,Whitewater,8.0,CO,724d842a-8cb8-48bb-83b8-557b4fc7c0ae,28047.0,2018-01-04,-2.0,"Dry: concerned about our fields, the riparian area we live next to and our irrigation water this season.",2018.0,1.0,1.0,Jan,1.0,4.0
Mesa,08077,collbran,8.0,CO,48cf8347-15df-49ee-9495-b8a07c251ca2,28053.0,2018-01-05,-2.0,"Hardly any snow, ground is dusty and cracking",2018.0,1.0,1.0,Jan,1.0,5.0
Mesa,08077,collbran,8.0,CO,48cf8347-15df-49ee-9495-b8a07c251ca2,28285.0,2018-01-12,-1.0,there is some snow on the ground but still way below average.,2018.0,1.0,1.0,Jan,2.0,12.0
Montrose,08085,Montrose,8.0,CO,346760d8-2393-424f-b684-3c64459ecc5e,28057.0,2018-01-05,-3.0, We are about as dry as you can get. No real rain storm since spring of last year. Juniper and pinion pines are showing stress. ,2018.0,1.0,1.0,Jan,1.0,5.0
Mesa,08077,Grand Junction,8.0,CO,5523e215-493b-4312-97c4-113ca2aabcfb,28064.0,2018-01-05,-2.0,"We have received only 0.21 inches of precipitation for the months of November and December. The average for the same period is 1.59 inches. Typically there is snow on the ground at this time, we have had no measurable accumulation to date. Grassy areas are looking stressed and brown. Winter watering of trees and shrubbery is necessary to prevent loss. Annual precipitation (Jan-Dec) is 7.16 inches, 3.02 inches below the average of 10.18"".",2018.0,1.0,1.0,Jan,1.0,5.0
Mesa,08077,Grand Junction,8.0,CO,5523e215-493b-4312-97c4-113ca2aabcfb,28247.0,2018-01-08,-2.0,We have received a bit of moisture in the past week and more is expected but totals are still well below normal. Unless the weather patterns change significantly had water of trees and shrubs will still be necessary. Temperatures have been above normal but not enough to significantly impact energy usage.,2018.0,1.0,1.0,Jan,2.0,8.0
Mesa,08077,Grand Junction,8.0,CO,5523e215-493b-4312-97c4-113ca2aabcfb,28442.0,2018-01-15,-2.0,"We received 0.2"" rain in the past week with snow in the mountains. We are currently at about half of our normal January precipitation. Still very dry though.",2018.0,1.0,1.0,Jan,3.0,15.0
Montezuma,08083,"Cortez,",8.0,CO,8b7a2b29-41c4-470c-977e-dde0a6050481,28065.0,2018-01-05,-3.0,"It has been over 95 days since we have had more than .02 moisture of any kind, rain or snow. The last rain we had was September 30th.",2018.0,1.0,1.0,Jan,1.0,5.0
Mesa,08077,Grand Junction,8.0,CO,ff6a3459-2b50-4979-827a-310da0a21a7d,28230.0,2018-01-08,-2.0,Normal winter rain/snow has been almost non-existent.  Snow fell Saturday night and into Sunday morning. Was only a very light snowfall and was melted early Sunday morning.  Ground is very dry and dusty.,2018.0,1.0,1.0,Jan,2.0,8.0
Mesa,08077,Grand Junction,8.0,CO,ff6a3459-2b50-4979-827a-310da0a21a7d,28458.0,2018-01-15,-1.0,"We have had some moisture over the last week.  Not much, but enough to settle the dust and provide some moisture in the ground.",2018.0,1.0,1.0,Jan,3.0,15.0
Mesa,08077,Grand Junction,8.0,CO,ff6a3459-2b50-4979-827a-310da0a21a7d,28676.0,2018-01-22,-2.0,Snow storm over the weekend has helped out.,2018.0,1.0,1.0,Jan,4.0,22.0
La Plata,08067,Durango,8.0,CO,c5b66d3c-1753-41ea-b5c6-688094f02375,28437.0,2018-01-15,-3.0,Middle of January and no significant precipitation.  Areas without vegetative cover are practically dust. ,2018.0,1.0,1.0,Jan,3.0,15.0
La Plata,08067,Bayfield,8.0,CO,f31cfb52-c5d6-4c76-abb2-c7b218ecde77,28466.0,2018-01-15,-2.0,We would be wading through fairly deep snow most years at this time. There are a few isolated patches but most of the ground is open. We will have to water trees and perennials through the winter and the summer will be dry with an increased chance of forest fires. Friends who snomobile and ski are having a disappointing season.,2018.0,1.0,1.0,Jan,3.0,15.0
La Plata,08067,Bayfield,8.0,CO,f31cfb52-c5d6-4c76-abb2-c7b218ecde77,28695.0,2018-01-22,-1.0,"We finally have snow on the ground. We got a little rain first so it should have eased the stress on plants. Bears have been out in Durango (15 miles east) and deer are everywhere enjoying the lack of snow, I guess.",2018.0,1.0,1.0,Jan,4.0,22.0
La Plata,08067,Bayfield,8.0,CO,f31cfb52-c5d6-4c76-abb2-c7b218ecde77,29093.0,2018-01-29,-2.0,"Still dry. The little amount of snow we have is melting. Looks like our Blue Spruce Tree is not perky, a sign that it might need water (in January?). Fire will be an issue in the summer if we don't get moisture. Irrigation water will be limited. All of those things will keep the tourists away and are already affecting skiers, the airlines, and probably the area hotels. ",2018.0,1.0,1.0,Jan,5.0,29.0
Garfield,08045,Silt,8.0,CO,69f4a51c-4278-4a6c-8a67-38edd2ddaa61,28471.0,2018-01-16,-3.0,We are ranchers.  This time of year we normaly have 1-2 feet of snow in our fields.  We have 0-2 inches in the fields now.  We depend on the snow pack in the high country for out irrigation in the spring. ,2018.0,1.0,1.0,Jan,3.0,16.0
Delta,08029,Hotchkiss,8.0,CO,b910d091-a82e-4d2f-ab20-881f15a4037a,28473.0,2018-01-16,-3.0,"until the storm a week ago when we got almost .8"" rain in three days, we have had since Oct. 1, about .6"" of precip.  Total for three months!!!  Way way way dry.  no snow on ground at 6300'.  Plus it has been very much warmer than normal.  Ground not frozen, probably damage to perennials and trees.",2018.0,1.0,1.0,Jan,3.0,16.0
Rio Grande,08105,Del Norte,8.0,CO,38399785-50d1-4941-ab5b-1d689941f83e,28475.0,2018-01-16,-2.0,"Remaining forage is extremely dry, with fire awareness being at the highest level even though there are no fire restrictions as of yet.  There is moderate subsoil moisture so plants are not yet affected.  There has been no measurable snow since November.",2018.0,1.0,1.0,Jan,3.0,16.0
Rio Grande,08105,Del Norte,8.0,CO,38399785-50d1-4941-ab5b-1d689941f83e,28685.0,2018-01-23,-2.0,Ranchers are beginning to think about selling portions of their herds because of fears about pasture this summer.  The trace of snow here on the valley floor did not do much good other than to raise people's spirits a bit.  Still extremely dry.,2018.0,1.0,1.0,Jan,4.0,23.0
Saguache,08109,Saguache,8.0,CO,20cd1c47-1549-4035-9c2e-168ec4493a1a,28479.0,2018-01-16,-1.0,This is winter in our high mountain desert. There is no snow. We have lived here 38 years. The winter of 2015 presented a sno in late Nov. that remained on the ground and free from additional snowfall until March 2015. We thought that was a dry winter.,2018.0,1.0,1.0,Jan,3.0,16.0
Rio Grande,08105,South Fork,8.0,CO,06d75b20-3713-413b-96fd-b72ce7fd59cd,28482.0,2018-01-17,-3.0,Dry conditions are causing dust and lack of moisture in our soil. We are organic farmers and the dry weather is affecting our soil health negatively as there is a lack of moisture in the soil and in our snow pack. Our local community is struggling due to a lack of snow which is directly effecting seasonal winter tourist visits. The lack of snow and abnormally warm temperatures are making livestock management easier this winter. We are also rock climbing and mountain biking for recreation instead of winter sports. ,2018.0,1.0,1.0,Jan,3.0,17.0
Saguache,08109,Crestone,8.0,CO,21d2a6ae-9a70-4f2c-af89-0262b5e3c39a,28483.0,2018-01-17,-3.0,"We have seen no snowpack here this season, other than for a few days in mid December. The 3.5 inches of snow we seen so far for this snow season (2017-18) is the lowest to date in the 15 years I've lived in this town.",2018.0,1.0,1.0,Jan,3.0,17.0
Rio Grande,08105,Monte Vista,8.0,CO,b1192d60-349a-44ca-9f4c-ea11a826c4ff,28490.0,2018-01-18,-3.0,"This is the driest first two weeks of January since i have lived in the San Luis Valley. Very little snow on the ground even in mountains over 12,000 FT (San Juan Mountains and Sangre de Cristo Mountains).",2018.0,1.0,1.0,Jan,3.0,18.0
La Plata,08067,Durango,8.0,CO,dd39fdcd-7330-47cb-b7e7-224d110b46c1,28497.0,2018-01-19,-3.0,"The first time in decades we’ve had patches of dried grass showing through our meager snowpack.  We’ve had several fires this winter on grasslands that normally would have a snowpack and are completely bare this year.  Going to be a rough rafting season as unless something changes, the runoff will also be paltry.",2018.0,1.0,1.0,Jan,3.0,19.0
Rio Grande,08105,Monte Vista,8.0,CO,19355362-4f89-4799-8ee8-c87a9d03b6aa,28557.0,2018-01-20,-2.0,"Ground not frozen.  No measurable precipitation recorded here since 12/15/17 but then only .05”.  Before that no precipitation recorded since 11/8/17, but then only .03”.  Began watering my trees around 1/15/18.  Watered areas in Rio Grande State Wildlife Area seem very low and pond bottoms are appearing",2018.0,1.0,1.0,Jan,3.0,20.0
Jefferson,08059,Arvada,8.0,CO,311f9e59-15c6-4eeb-add1-a5b43edfc85c,28625.0,2018-01-19,-2.0,Dry conditions with low humidity. Lawn is drier than normal. Soil is dry. Concerned about having adequate water supply for next summer. Streams drier than normal.,2018.0,1.0,1.0,Jan,3.0,19.0
Eagle,08037,Avon,8.0,CO,f27e1498-68d5-4c02-bd75-fd4a9d7a9493,28667.0,2018-01-22,0.0,Finally getting some snow in the Vail Valley! It's been unseasonably dry lately and it's good to see some fresh snow on the ground. ,2018.0,1.0,1.0,Jan,4.0,22.0
Eagle,08037,Avon,8.0,CO,f27e1498-68d5-4c02-bd75-fd4a9d7a9493,29067.0,2018-01-29,0.0,Snow seems to be coming more frequently now and things are seeming more normal around the valley as far as snowpack goes. The snow I used for the core today seemed to be pretty faceted so it would be interesting to see how avalanche conditions were affected.,2018.0,1.0,1.0,Jan,5.0,29.0
Costilla,08023,SAN LUIS,8.0,CO,5d2fb867-2c96-40d5-b1b4-d87762c1feae,28717.0,2018-01-25,-3.0,it really doesn't affect me other than the skiing sucks.  I am sure we are going to have some super fires this summer.,2018.0,1.0,1.0,Jan,4.0,25.0
