County,county_fips,City,StateCode,State,StationID,ConditionMonitoringReportID,ReportDate,ScaleBar,Description,year,quarter,month,month_name,week,day
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,50292.0,2019-06-17,0.0,"Another week of light precipitation (0.07""), near-normal temperatures, and light winds have maintained near-normal ground conditions, but tending slightly toward the dry side.  We could use a thunderstorm soaker.",2019.0,2.0,6.0,Jun,25.0,17.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,51625.0,2019-06-24,1.0,"Precipitation this week totaled a healthy 1.35"" (expected weekly precipitation for this part of June is 0.44"").  Temperatures have been well below average -- highs in the 60s F on 4 of the 7 days -- and winds have been generally light.  Ground conditions have ticked up to mildly wet.",2019.0,2.0,6.0,Jun,26.0,24.0
Larimer,08069,Loveland,8.0,CO,70cd3329-8e57-4bb3-ae59-e8b2ec1c6a0c,49668.0,2019-06-06,1.0,"May was cooler and wetter than average. Almost daily afternoon thunderstorms in June. Even with misses or small amounts, brings coolness to air. Haven't had to water grass. Winter wheat fields west of the house are full and lush. Even open fields are green and weeds are growing tall.",2019.0,2.0,6.0,Jun,23.0,6.0
Weld,08123,Fort Collins,8.0,CO,6466f692-2b16-49a6-bfb4-310e1fa2f859,49583.0,2019-06-03,1.0,Ground is damp around base of grass roots. The growth is very green.,2019.0,2.0,6.0,Jun,23.0,3.0
Weld,08123,Fort Collins,8.0,CO,6466f692-2b16-49a6-bfb4-310e1fa2f859,49944.0,2019-06-10,0.0,Ground damp enough to keep every thing green,2019.0,2.0,6.0,Jun,24.0,10.0
La Plata,08067,Bayfield,8.0,CO,c51996a3-f36f-483b-bed4-3eb5ebb5161c,49589.0,2019-06-03,1.0,Wet winter took us out of a drought.  Grass is very green and good moisture in the soil.  Planted flowers and only top inch is dry.,2019.0,2.0,6.0,Jun,23.0,3.0
La Plata,08067,Bayfield,8.0,CO,c51996a3-f36f-483b-bed4-3eb5ebb5161c,49956.0,2019-06-10,0.0,Drying out quickly with warmer temps and no rains.,2019.0,2.0,6.0,Jun,24.0,10.0
La Plata,08067,Bayfield,8.0,CO,c51996a3-f36f-483b-bed4-3eb5ebb5161c,50288.0,2019-06-17,0.0,Getting dry but is normal for June. Still moist under the first few inches.,2019.0,2.0,6.0,Jun,25.0,17.0
Douglas,08035,Parker,8.0,CO,99568bc5-d268-486c-91a1-25ef195e2aa4,49359.0,2019-06-01,0.0,"Normal conditions for the end of May, low temps still in mid 40's with a bit of rain each day totaling 0.17"" for the week.  More hummingbirds are at the feeders. After this Winter's good amounts of snow, the iris plants have lots of flower stalks that seem exceptionally tall this year.  And the growth on ponderosa pine trees seem unusually long this year.  ",2019.0,2.0,6.0,Jun,22.0,1.0
Douglas,08035,Parker,8.0,CO,99568bc5-d268-486c-91a1-25ef195e2aa4,49745.0,2019-06-08,0.0,"Normal conditions remain this week with 3 days of a bit of measured precipitation totaling 0.18"". For the first Summer in several years there is NO mention of water restrictions.  Pine trees have released that infamous ""yellow dust"" which covers driveways, cars and plants.  Iris and lilacs are in bloom and lawns need cutting every week now. ",2019.0,2.0,6.0,Jun,23.0,8.0
Douglas,08035,Parker,8.0,CO,99568bc5-d268-486c-91a1-25ef195e2aa4,50072.0,2019-06-15,0.0,"Remains at Normal for this time of year, and for the first time in several years we are not concerned about water restrictions this Summer.  This week had 4 days of measureable, if minimal, moisture.  But things can change quickly.  Tomato plants are growing now that lows are around 50 each night.  Large yellow butterflies are just beginning to appear here at our station elevation 6200 feet.",2019.0,2.0,6.0,Jun,24.0,15.0
Douglas,08035,Parker,8.0,CO,99568bc5-d268-486c-91a1-25ef195e2aa4,50437.0,2019-06-22,1.0,"Moving the condition to mildly wet after this week's total precipitation of 1.04"".  Only one day with no rain to report in the past 7. Daytime highs were in the 70's all week as well. Last night's heavy rain of 0.8"" combined with today's 80% chance rain will keep the hills staying green for a while.  ",2019.0,2.0,6.0,Jun,25.0,22.0
Douglas,08035,Parker,8.0,CO,99568bc5-d268-486c-91a1-25ef195e2aa4,50759.0,2019-06-29,0.0,"Returning to Normal conditions for this time of year after the previous week was Mildly Wet.  The temps finally got to 90's for several days which dried out the long meadow grass behind our lawn.  Last night's thunderstorm dropped 0.10"" with lots of wind.  After not running the sprinkler system for several weeks of Mildly Wet conditions, we did turn it on yesterday before the storm and will watch for dryness.  Tomato plants are finally growing with the warm days and nights but didn't grow most of June.  Flowers setting on. ",2019.0,2.0,6.0,Jun,26.0,29.0
Eagle,08037,Carbondale,8.0,CO,c2c378e5-941c-43a8-83f3-b980036ce894,49939.0,2019-06-10,1.0,"The irrigation ditch on our property is still running at full blast and everything is very green this spring (including Basalt Mountain which had a 13,000 acre fire last year).  However, we haven’t had a decent rain (over 1/4”) in over 20 days.  There is lots of virga rain and wind, but nothing is hitting the ground. ",2019.0,2.0,6.0,Jun,24.0,10.0
Eagle,08037,Carbondale,8.0,CO,c2c378e5-941c-43a8-83f3-b980036ce894,50273.0,2019-06-17,0.0,"With less than 1/10” of precipitation since June 1 (17 days), the ground is really starting to dry out.  Our irrigation is still running at top capacity.  Rivers are running very high due to worries of snow melt to come with warmer temperatures. ",2019.0,2.0,6.0,Jun,25.0,17.0
Eagle,08037,Carbondale,8.0,CO,c2c378e5-941c-43a8-83f3-b980036ce894,50625.0,2019-06-24,1.0,"It was dry from 6/1 - 6/17, but we’ve had some good rain in the last week.  The fields are really green, our irrigation ditch continues to run at the top and the local rivers are dangerously high. ",2019.0,2.0,6.0,Jun,26.0,24.0
Larimer,08069,Virginia Dale,8.0,CO,7d49a32d-bb29-4a7a-8930-0e8b14e207fd,49758.0,2019-06-08,2.0,Very green; wild strawberries and wood violets blooming,2019.0,2.0,6.0,Jun,23.0,8.0
Larimer,08069,Virginia Dale,8.0,CO,7d49a32d-bb29-4a7a-8930-0e8b14e207fd,50343.0,2019-06-19,2.0,"No flooding, but lots of puddles and extra springs and waterfalls.",2019.0,2.0,6.0,Jun,25.0,19.0
Adams,08001,Northglen,8.0,CO,a2bfe281-e221-4678-bc59-0bb4d6888a0f,49497.0,2019-06-02,0.0,As the weather warms up the lawn and flowers need water. It seems normal for this time of year. ,2019.0,2.0,6.0,Jun,22.0,2.0
Adams,08001,Northglen,8.0,CO,a2bfe281-e221-4678-bc59-0bb4d6888a0f,50223.0,2019-06-16,1.0,Having received rain frequently the ground seems mildly wet. ,2019.0,2.0,6.0,Jun,24.0,16.0
Boulder,08013,Boulder,8.0,CO,60cb07cb-a7ed-4bde-a410-8aba15c7cdc0,49353.0,2019-06-01,0.0,"It was another week of alternating warm/dry with a period if wet/cool weather,  A total of .37 inches of precipitation fell including a brief hailstorm on 5/27.  The hiking trails I traveled yesterday in my town were about 95% dry with some areas of mud easily passed.  I saw many people out hiking,  No fire or watering restrictions,  Grass is growing high and needing more frequent mowing than usual.  Heat was on during the 3-day cool, rainy weather,",2019.0,2.0,6.0,Jun,22.0,1.0
Boulder,08013,Boulder,8.0,CO,60cb07cb-a7ed-4bde-a410-8aba15c7cdc0,50441.0,2019-06-22,2.0,I was out of town last week and suspect it was quite dry as the rain gauge was empty when I returned (though some might have evaporated).  This past week has returned to a wet/dry pattern with 3 days of pretty significant rain totaling 1.85 inches of precipitation mixed in with a few sunny quite warm days.  It was cooler on the rainy days but not cold enough to warrant turning on the heat.  I saw earlier this week that some parts of Colorado have imposed fire restrictions but Boulder does not have any bans as far as I heard.  I hiked my usual trail yesterday and it was completely dry but today will be a different story.  Tubing has been banned on a nearby waterway because of high water.,2019.0,2.0,6.0,Jun,25.0,22.0
Boulder,08013,Boulder,8.0,CO,60cb07cb-a7ed-4bde-a410-8aba15c7cdc0,50761.0,2019-06-29,0.0,"It was a very dry and increasingly hot week with only .19"" of precipitation one week ago.  We have started to run our air conditioning during the day as it climbs into the low 90s.  No fire bans  or watering restrictions in my county.  Hiking trails in good shape. Tubing was banned on a nearby river due to high water.",2019.0,2.0,6.0,Jun,26.0,29.0
Kiowa,08061,Sheridan Lake,8.0,CO,4a088fe0-2c40-4421-9a0f-1211927d8a9f,49954.0,2019-06-10,-2.0,"Ground is capping over and cracking. Winds are making the vegetation dry out. Dust follows the livestock. Typical evening clouding up and rumbling in the distance, with very little to no production here. Pond remains bone dry.",2019.0,2.0,6.0,Jun,24.0,10.0
Larimer,08069,Fort Collins,8.0,CO,4a9d3b19-e6a1-4788-9c5c-3ab8732fd50f,51208.0,2019-07-07,0.0,"More unsettled weather slightly on the cool side and definitely on the humid side.  We've not had much rain here but some nearby areas are much wetter.  The grass growth has finally slowed and the deep green colors have faded -- but still not brown yet.  With warmer temps now crops are growing fast and first cutting hay has been harvested -- a full crop, too. Irrigation water supplies remain abundant. Some hazy skies now but that's from humidity -- no wild fire smoke at all -- yet.",2019.0,3.0,7.0,Jul,27.0,7.0
La Plata,08067,Bayfield,8.0,CO,600af018-cfb8-4c6e-96cd-6f979e57a3fd,51201.0,2019-07-07,-1.0,"No measureable moisture this month, ground is dry & dusty.  No berries or nuts on oak brush yet for the  bears.  we get storm clouds, but they go south of us. Vallecito area was too dry for fireworks. The lake is near full & overflow on the Dam is running plus viducts. All streams, lakes & rivers are overflowing below the Dam. Wild grass fires have been put out by firemen. Big turn out for July 4th in Bayfield plus fireworks.",2019.0,3.0,7.0,Jul,27.0,7.0
Douglas,08035,Highlands Ranch,8.0,CO,443f7ab4-a2ba-4b32-9ae1-7f09c72a5531,51056.0,2019-07-06,0.0,Containers need daily watering. Temperatures are cooler than average; rainfall is spotty.,2019.0,3.0,7.0,Jul,27.0,6.0
Douglas,08035,Highlands Ranch,8.0,CO,443f7ab4-a2ba-4b32-9ae1-7f09c72a5531,51369.0,2019-07-13,-1.0,Rain has been very spotty and temperatures above normal. Immature acorns dropping. Japanese beetles feasting.,2019.0,3.0,7.0,Jul,28.0,13.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,51087.0,2019-07-06,0.0,"We've only had 0.01"" of precipitation in twelve days at this station and the weather has been hot and dry so I will drop us down to the near normal category.  Grass, hay and weeds got a slower start this spring/summer but the warm weather has caused a spurt of growth and the vegetation around us is taller than I've seen it in several years.  Water in creeks and rivers is still running high and in general things are looking good.  Hay fields are really looking better than they have in a long time.  Having said that, in my opinion we could use a little rain now to keep us from drying out too much, too fast.",2019.0,3.0,7.0,Jul,27.0,6.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,51399.0,2019-07-13,-1.0,"We've only had 0.01"" of rain in the past 19 days at this station.  There have been a few traces of rain but that is all.",2019.0,3.0,7.0,Jul,28.0,13.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,51128.0,2019-07-07,0.0,"More rain this week, so ground still has some moisture.",2019.0,3.0,7.0,Jul,27.0,7.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,51417.0,2019-07-14,0.0,hot and dry - irrigation and watering shrubs and trees begins.,2019.0,3.0,7.0,Jul,28.0,14.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,50942.0,2019-07-01,-1.0,"Over 100 degrees the last 3 days. Vegetation is starting to wither and dry rapidly. Hot, SE winds aren't helping. Blister beetles and flies are out. Everything has a dry, stale smell. Have to dig several inches to find any moisture.",2019.0,3.0,7.0,Jul,27.0,1.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,51250.0,2019-07-08,-2.0,"Humid but no rain.  Digging holes, there is no ground moisture even in the yard where plants are being watered. Walking in the pasture, things are very dry and starting to wilt and brown. Flies and blister beetles are thick but haven't noticed many grasshoppers, yet.  Air is thick with dust, in the evenings and into the night hours, as cattle are milling when it cools off. Watching storms for potential lightening strikes that could start range fires.",2019.0,3.0,7.0,Jul,28.0,8.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,51573.0,2019-07-15,-2.0,"With the high temps, it's becoming very very dry.  Everything is turning brown. No soil moisture. Flies are very thick. Any collected rain water has dried up.",2019.0,3.0,7.0,Jul,29.0,15.0
Rio Grande,08105,Monte Vista,8.0,CO,62a50a13-b486-425d-bb45-f686fddcdd70,51511.0,2019-07-14,-2.0,"Only 0.03"" in two weeks. Normal in July is that much per day. That is following June with maybe 25% of normal ",2019.0,3.0,7.0,Jul,28.0,14.0
Larimer,08069,Fort Collins,8.0,CO,c512a3a7-6713-4785-81b2-daca59977b8d,51376.0,2019-07-13,1.0,"Still good on moisture although days getting warmer, summer is here, calling it mildly wet for all previous precip , runoff still strong and all reservoirs full",2019.0,3.0,7.0,Jul,28.0,13.0
Douglas,08035,Sedalia,8.0,CO,70cb04af-5955-47ac-9921-01e51a6cc925,51578.0,2019-07-15,-2.0,"This location has NOT had a wet spring and is now in drought. My shallow well has started spitting air again, and I cannot water enough to keep plants thriving.",2019.0,3.0,7.0,Jul,29.0,15.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,51176.0,2019-07-07,0.0,Even though we have been missing the rains of late we are still near normal. ,2019.0,3.0,7.0,Jul,27.0,7.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,51486.0,2019-07-14,0.0,Starting to get dry. ,2019.0,3.0,7.0,Jul,28.0,14.0
El Paso,08041,Peyton,8.0,CO,0c0c892e-5be0-40e8-a292-f44a8d126267,50967.0,2019-07-02,0.0,"We are on the verge off mildly dry, hope we get some rain today. The field grass was as high as the tractor mower I was using and it was a light pale green with a fair amount of yellowing mixed in. The trees and shrubs still look good as does the wildlife, have unfortunately lots of young and small bunnies and 13 lined ground squirrels running around. Too me the field grass looks like it could get ignited fairly easy under the right conditions. At least our dewpoints have been running fairly high for here, basically mid 50's but just a few days ago when it was in the 90's for temp's. and the dewpoints were running from the mid 30's to mid 40's I was watchful, we did not mow but before that period and yesterday evening when it was sprinkling, less dust also.   ",2019.0,3.0,7.0,Jul,27.0,2.0
El Paso,08041,Peyton,8.0,CO,0c0c892e-5be0-40e8-a292-f44a8d126267,51283.0,2019-07-09,0.0,"The next day, 5th, after the PM. storms that came through on the 4th of July I buried a pigeon that was killed by the hail. The soil was wet at the surface to a depth of 2.5"" and then fairly dry the next 9"" I dug. We had gotten .49"" from the storms. I was very glad for the .92"" the next day and the .21"" from yesterday. It had been dry for 11 days until the 4th with 4 90+ degree days in that stretch. Point is we are just getting enough moisture to get by. As for wildlife I had forgotten to mention that we did have 6 to 8 deer hanging around for at least 6 to 8 weeks just before the fourth of July, now gone. The deer, bucks to doe's to fawns they were all very healthy looking. About the deciduous trees I had talked about with the die back from the winter, last years drought, this and last years hail and the spring freezes I forgot to mention we had a big influx of 13 lined ground squirrels last spring. They terrorized the tree roots of the and I had to do extra watering and fertilizations to try to keep them alive. This year they mostly bushed out because of the dieback from the tips, a lot of strange growth. I am going to need help from a qualified friend to finish a lot of challenging trimming. Growing a lot of nice strawberries this year, protected from the hail. ",2019.0,3.0,7.0,Jul,28.0,9.0
El Paso,08041,Peyton,8.0,CO,0c0c892e-5be0-40e8-a292-f44a8d126267,51624.0,2019-07-17,0.0,"Wish we would have gotten some moisture out of the last few days of storms before the hot temps. arrive but didn't happen. The field is still green for now even though we hit 91 degrees yesterday, because of humidity. I'm glad we got it all cut. It was 2.5' to 3' tall of mostly seed heads and stalks. It looked like a field of wheat, yellowing tan, gold dead fine stalks left from some type of grass. There is still a lot around in the area and it would go up quick like a poof in a fire and wind. The trees and shrubs are still looking good and the wildlife still appears fine, going through a lot more water in bird baths. Looking forward to rainier and cooler monsoon weather possible coming through the end of the month and hopefully beyond. ",2019.0,3.0,7.0,Jul,29.0,17.0
Jefferson,08059,Littleton,8.0,CO,55f42268-56cf-4564-9418-24248e95d242,51669.0,2019-07-19,-1.0,"With temperatures reaching 100°F twice this week, we're beginning to see stress in flowers, grass and trees. Ground is mildly dry to very dry in areas baked by the sun and without irrigation. Precipitation has been very spotty with nothing more than 0.03"" in any single event. ",2019.0,3.0,7.0,Jul,29.0,19.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,50950.0,2019-07-01,1.0,"June precip was 1.31"", which was 47% higher than average for the month. Vegetation is very green and wildflowers are starting to bloom. Creeks and springs are still flowing very high.",2019.0,3.0,7.0,Jul,27.0,1.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,51256.0,2019-07-08,1.0,"Very green here and the wildflowers are out in full force. Creeks are still high, but settling down some.",2019.0,3.0,7.0,Jul,28.0,8.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,51564.0,2019-07-15,0.0,"July has been drier than normal so far, but the creeks and springs are still running high with snowmelt. It is very green and the wildflowers are plentiful.",2019.0,3.0,7.0,Jul,29.0,15.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,51626.0,2019-07-01,0.0,"Just a trace of precipitation this week.  Temperatures ran above average this week, with 5 of the 7 days having high temperatures at or exceeding 90F (with a maximum of 96F).  Winds were at times gusty, elevating surface evaporation and resulting in a resumption near normal ground conditions.",2019.0,3.0,7.0,Jul,27.0,1.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,51628.0,2019-07-08,1.0,"A total of 0.87"" of precipitation fell this week, including up to penny-sized hail in one storm.  The climatological value of accumulated precipitation for the first week of July is 0.30"".  Temperatures were near normal, and winds were slightly above normal.  Ground conditions have ticked back up to mildly wet for this time of year.",2019.0,3.0,7.0,Jul,28.0,8.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,51629.0,2019-07-15,0.0,"Weekly precipitation totaled 0.20"" this week.  Temperature were well above average (5 of 7 days in the 90s F, with a maximum of 97F), but winds were generally light limiting surface evaporation.  Ground conditions are about normal for mid-July.",2019.0,3.0,7.0,Jul,29.0,15.0
La Plata,08067,Bayfield,8.0,CO,f31cfb52-c5d6-4c76-abb2-c7b218ecde77,51300.0,2019-07-10,-2.0,"Although we have plenty of irrigation water for our yard and garden and the snow in the high country is still melting, signs are all around that we are getting pretty dry. Where the soil is not getting irrigated, cracks are about 3/4"" wide. Hillsides are completely dried out with the hot summer temps. We are also being advised that our monsoon season will be lighter than normal on moisture. So far the farming/ranching community is faring well here but worried about hail storms and freak winds that seem to be normal any more. Tourism is flourishing--sometimes more than the area can handle.",2019.0,3.0,7.0,Jul,28.0,10.0
La Plata,08067,Bayfield,8.0,CO,c51996a3-f36f-483b-bed4-3eb5ebb5161c,50940.0,2019-07-01,-1.0,Normal late June dry spell.  First real heat wave started.,2019.0,3.0,7.0,Jul,27.0,1.0
La Plata,08067,Bayfield,8.0,CO,c51996a3-f36f-483b-bed4-3eb5ebb5161c,51258.0,2019-07-08,0.0,It is really drying out. We could use the monsoons to start.,2019.0,3.0,7.0,Jul,28.0,8.0
La Plata,08067,Bayfield,8.0,CO,c51996a3-f36f-483b-bed4-3eb5ebb5161c,51575.0,2019-07-15,-1.0,Monsoons haven't started yet and things are drying out.,2019.0,3.0,7.0,Jul,29.0,15.0
Douglas,08035,Parker,8.0,CO,99568bc5-d268-486c-91a1-25ef195e2aa4,51064.0,2019-07-06,1.0,"Condition remains at Mildly Wet with a week where 4 days had measurable precipitation over 0.5"".  Every day had huge thunderclouds and many storms missed us.  A bit of hail but nothing to damage.  ",2019.0,3.0,7.0,Jul,27.0,6.0
Douglas,08035,Parker,8.0,CO,99568bc5-d268-486c-91a1-25ef195e2aa4,51463.0,2019-07-14,0.0,"Condition near normal for this time of year.  The temps were in the 90's with no measurable precipitation.  We were out of town all week and came back to tomatoes twice as tall and full, a neighbor watered the plants daily.  But the geraniums and other flowers in the front yard had all been eaten by the deer and their fawns, presumably-probably due to the hot daytime temps.",2019.0,3.0,7.0,Jul,28.0,14.0
Eagle,08037,Carbondale,8.0,CO,c2c378e5-941c-43a8-83f3-b980036ce894,51251.0,2019-07-08,0.0,"The ground is pretty dry, but the pasture grass is still green.  Nearby conditions indicate we have a ton of water up high. 
1:   Our irrigation ditch is still running because the reservoir is still full.
2.   Area rivers are cranking at flood levels.
3:  Reports that area dams may overtop due to huge snowmelt.",2019.0,3.0,7.0,Jul,28.0,8.0
Eagle,08037,Carbondale,8.0,CO,c2c378e5-941c-43a8-83f3-b980036ce894,51604.0,2019-07-14,0.0,"The pasture grass is still green and really tall - up to my elbows (needs to be mowed).   The irrigation ditch on our property is off now, but probably because everyone is haying.  The ditch source, Spring Park Reservoir, is completely full.  Rivers are still running high.  I’m a kayaker, so would prefer if those levels were down for safety. ",2019.0,3.0,7.0,Jul,28.0,14.0
Larimer,08069,Virginia Dale,8.0,CO,7d49a32d-bb29-4a7a-8930-0e8b14e207fd,50968.0,2019-07-02,3.0,Hay pounded flat,2019.0,3.0,7.0,Jul,27.0,2.0
Larimer,08069,Virginia Dale,8.0,CO,7d49a32d-bb29-4a7a-8930-0e8b14e207fd,51630.0,2019-07-17,2.0,Hay is almost impossible to harvest this year--so much rain!  But it's beautiful--bees are happy.,2019.0,3.0,7.0,Jul,29.0,17.0
Adams,08001,Northglen,8.0,CO,a2bfe281-e221-4678-bc59-0bb4d6888a0f,50970.0,2019-07-02,1.0,Recent rain has caused the growth of many weeds. Daily rain causes difficulty in weed control,2019.0,3.0,7.0,Jul,27.0,2.0
Adams,08001,Northglen,8.0,CO,a2bfe281-e221-4678-bc59-0bb4d6888a0f,51170.0,2019-07-07,2.0,ground is very wet from recent rains. Remains very cool at night,2019.0,3.0,7.0,Jul,27.0,7.0
Boulder,08013,Boulder,8.0,CO,60cb07cb-a7ed-4bde-a410-8aba15c7cdc0,51058.0,2019-07-06,1.0,"It's been another pretty warm week with 3 days of heavy evening thunderstorms (including one day of hail) totaling 1.21"" of precipitation for the week.  Boulder Creek running through town was closed to tubing through the holiday weekend due to high water.  Another nearby creek--Clear Creek--is also closed to tubing due to high water. Hiking trails are generally dry. Grass is lush.  No need to turn on the furnace this week but we ran our air conditioning several afternoons.  No local fire bans or watering restrictions.",2019.0,3.0,7.0,Jul,27.0,6.0
Boulder,08013,Boulder,8.0,CO,60cb07cb-a7ed-4bde-a410-8aba15c7cdc0,51381.0,2019-07-13,-1.0,"This past week got hot and dry.  Only .02"" of precipitation was collected the entire week.  We have been running our air conditioner every day.  The grass is still quite green though.  No water restrictions or fire bans in place and the tubing ban on the local creek was lifted Monday 7/8 after it was determined the water flow had returned to safe levels.  Other nearby tubing bans have also been lifted.  Hiking trails dry.",2019.0,3.0,7.0,Jul,28.0,13.0
Larimer,08069,Berthoud,8.0,CO,1923f163-c311-4d82-92f4-73958eec20ad,51613.0,2019-07-16,1.0,"Our station is running over a half inch above our PRISM normal since the middle of June. Yesterday, we had a short, but intense burst of precipitation, which put us at 3.45"" over the last month. The ground was still wet from the rain the following morning. The frogs in the nearby pond are loving it. That said, grasses are drying out due to the hotter weather of late. This is pretty normal for this time of year.",2019.0,3.0,7.0,Jul,29.0,16.0
